SCIE_NAME,Reads,OTUs
1,Amphimedon erina,96571,3513
2,Axinella infundibuliformis,38255,3096
3,Callyspongia,32696,2704
4,Carteriospongia foliascens,1911172,118611
5,Chalinula molitba,25784,1789
6,Cliona celata complex,154577,6126
7,Cliona delitrix,700970,37311
8,Crambe crambe,60877,1581
9,Dysidea etheria,63425,4335
10,Dysidea fragilis,44802,1364
11,Halichondria panicea,57513,1976
12,Ircinia oros,1070051,86751
13,Ircinia variabilis,1601065,109697
14,marine metagenome,2456809,232021
15,marine sediment metagenome,598925,104936
16,Mycale laevis,60634,3089
17,Mycale lingua,24019,1686
18,Myxilla,17234,518
19,Phakellia ventilabrum,49316,1683
20,Phorbas fictitius,251804,8649
21,Sarcotragus fasciculatus,1401195,93778
22,Spheciospongia vagabunda,34780,2828
23,Stelletta aremaria,36117,2616
24,Stylissa carteri,106166,3693
